user_id,name,code,slug,status
1,SOUTH,S,other,SINGLE
2,NORTH,N,other,MARRIED
3,EAST,E,other,SINGLE
4,WEST,W,other,SINGLE
5,NORTH,N,other,SINGLE
6,SOUTH,S,other,SINGLE
7,WEST,W,other,SINGLE
8,NORTH,N,other,MARRIED
9,EAST,E,other,MARRIED
10,NORTH,N,other,SINGLE
11,SOUTH,S,other,MARRIED
12,WEST,W,other,MARRIED
13,EAST,E,other,SINGLE
14,NORTH,N,other,SINGLE
15,SOUTH,S,other,MARRIED
16,WEST,W,other,MARRIED
17,EAST,E,other,SINGLE
18,SOUTH,S,other,MARRIED
19,NORTH,N,other,MARRIED
20,WEST,W,other,SINGLE
21,SOUTH,S,other,SINGLE
22,WEST,W,other,MARRIED
23,NORTH,N,other,SINGLE
24,SOUTH,S,other,MARRIED
25,WEST,W,other,SINGLE
26,EAST,E,other,MARRIED
27,SOUTH,S,other,MARRIED
28,EAST,E,other,SINGLE
29,NORTH,N,other,SINGLE
30,WEST,W,other,SINGLE
31,SOUTH,S,other,MARRIED
